model,preset,thr,precision,recall,f1,coverage,queries
embedding-data/deberta-sentence-transformer,F_recall_first,0.40000000000000013,0.10465116279069768,1.0,0.18947368421052632,1.0,86
embedding-data/deberta-sentence-transformer,F_recall_first,0.4500000000000002,0.10465116279069768,1.0,0.18947368421052632,1.0,86
embedding-data/deberta-sentence-transformer,F_recall_first,0.5,0.10465116279069768,1.0,0.18947368421052632,1.0,86
embedding-data/deberta-sentence-transformer,F_recall_first,0.55,0.10465116279069768,1.0,0.18947368421052632,1.0,86
embedding-data/deberta-sentence-transformer,F_recall_first,0.6000000000000001,0.10465116279069768,1.0,0.18947368421052632,1.0,86
embedding-data/deberta-sentence-transformer,F_recall_first,0.6500000000000001,0.10465116279069768,1.0,0.18947368421052632,1.0,86
embedding-data/deberta-sentence-transformer,F_recall_first,0.7000000000000002,0.10465116279069768,1.0,0.18947368421052632,1.0,86
embedding-data/deberta-sentence-transformer,F_recall_first,0.75,0.10465116279069768,1.0,0.18947368421052632,1.0,86
embedding-data/deberta-sentence-transformer,F_recall_first,0.8,0.10465116279069768,1.0,0.18947368421052632,1.0,86
embedding-data/deberta-sentence-transformer,F_recall_first,0.8500000000000001,0.10588235294117647,1.0,0.19148936170212766,0.9883720930232558,86
embedding-data/deberta-sentence-transformer,F_recall_first,0.9000000000000001,0.11688311688311688,1.0,0.20930232558139536,0.8953488372093024,86
embedding-data/deberta-sentence-transformer,F_recall_first,0.9500000000000002,0.125,1.0,0.2222222222222222,0.8372093023255814,86
embedding-data/deberta-sentence-transformer,F_recall_first,1.0,0.1111111111111111,0.7777777777777778,0.19444444444444445,0.7325581395348837,86
embedding-data/deberta-sentence-transformer,G_mnn_heavy,-1.0,0.09302325581395349,1.0,0.1702127659574468,1.0,86
embedding-data/deberta-sentence-transformer,G_mnn_heavy,-0.95,0.09302325581395349,1.0,0.1702127659574468,1.0,86
embedding-data/deberta-sentence-transformer,G_mnn_heavy,-0.9,0.09302325581395349,1.0,0.1702127659574468,1.0,86
embedding-data/deberta-sentence-transformer,G_mnn_heavy,-0.85,0.09302325581395349,1.0,0.1702127659574468,1.0,86
embedding-data/deberta-sentence-transformer,G_mnn_heavy,-0.8,0.09302325581395349,1.0,0.1702127659574468,1.0,86
embedding-data/deberta-sentence-transformer,G_mnn_heavy,-0.75,0.09302325581395349,1.0,0.1702127659574468,1.0,86
embedding-data/deberta-sentence-transformer,G_mnn_heavy,-0.7,0.09302325581395349,1.0,0.1702127659574468,1.0,86
embedding-data/deberta-sentence-transformer,G_mnn_heavy,-0.6499999999999999,0.09302325581395349,1.0,0.1702127659574468,1.0,86
embedding-data/deberta-sentence-transformer,G_mnn_heavy,-0.6,0.09302325581395349,1.0,0.1702127659574468,1.0,86
embedding-data/deberta-sentence-transformer,G_mnn_heavy,-0.55,0.09302325581395349,1.0,0.1702127659574468,1.0,86
embedding-data/deberta-sentence-transformer,G_mnn_heavy,-0.5,0.09302325581395349,1.0,0.1702127659574468,1.0,86
embedding-data/deberta-sentence-transformer,G_mnn_heavy,-0.44999999999999996,0.09302325581395349,1.0,0.1702127659574468,1.0,86
embedding-data/deberta-sentence-transformer,G_mnn_heavy,-0.3999999999999999,0.09302325581395349,1.0,0.1702127659574468,1.0,86
embedding-data/deberta-sentence-transformer,G_mnn_heavy,-0.35,0.09302325581395349,1.0,0.1702127659574468,1.0,86
embedding-data/deberta-sentence-transformer,G_mnn_heavy,-0.29999999999999993,0.09302325581395349,1.0,0.1702127659574468,1.0,86
embedding-data/deberta-sentence-transformer,G_mnn_heavy,-0.25,0.09302325581395349,1.0,0.1702127659574468,1.0,86
embedding-data/deberta-sentence-transformer,G_mnn_heavy,-0.19999999999999996,0.09302325581395349,1.0,0.1702127659574468,1.0,86
embedding-data/deberta-sentence-transformer,G_mnn_heavy,-0.1499999999999999,0.09302325581395349,1.0,0.1702127659574468,1.0,86
embedding-data/deberta-sentence-transformer,G_mnn_heavy,-0.09999999999999998,0.09302325581395349,1.0,0.1702127659574468,1.0,86
embedding-data/deberta-sentence-transformer,G_mnn_heavy,-0.04999999999999993,0.09302325581395349,1.0,0.1702127659574468,1.0,86
embedding-data/deberta-sentence-transformer,G_mnn_heavy,0.0,0.09302325581395349,1.0,0.1702127659574468,1.0,86
embedding-data/deberta-sentence-transformer,G_mnn_heavy,0.050000000000000044,0.09302325581395349,1.0,0.1702127659574468,1.0,86
embedding-data/deberta-sentence-transformer,G_mnn_heavy,0.10000000000000009,0.09302325581395349,1.0,0.1702127659574468,1.0,86
embedding-data/deberta-sentence-transformer,G_mnn_heavy,0.15000000000000013,0.09302325581395349,1.0,0.1702127659574468,1.0,86
embedding-data/deberta-sentence-transformer,G_mnn_heavy,0.20000000000000018,0.09302325581395349,1.0,0.1702127659574468,1.0,86
embedding-data/deberta-sentence-transformer,G_mnn_heavy,0.25,0.09302325581395349,1.0,0.1702127659574468,1.0,86
embedding-data/deberta-sentence-transformer,G_mnn_heavy,0.30000000000000004,0.09302325581395349,1.0,0.1702127659574468,1.0,86
embedding-data/deberta-sentence-transformer,G_mnn_heavy,0.3500000000000001,0.09302325581395349,1.0,0.1702127659574468,1.0,86
embedding-data/deberta-sentence-transformer,G_mnn_heavy,0.40000000000000013,0.09302325581395349,1.0,0.1702127659574468,1.0,86
embedding-data/deberta-sentence-transformer,G_mnn_heavy,0.4500000000000002,0.09302325581395349,1.0,0.1702127659574468,1.0,86
embedding-data/deberta-sentence-transformer,G_mnn_heavy,0.5,0.09302325581395349,1.0,0.1702127659574468,1.0,86
embedding-data/deberta-sentence-transformer,G_mnn_heavy,0.55,0.09302325581395349,1.0,0.1702127659574468,1.0,86
embedding-data/deberta-sentence-transformer,G_mnn_heavy,0.6000000000000001,0.09302325581395349,1.0,0.1702127659574468,1.0,86
embedding-data/deberta-sentence-transformer,G_mnn_heavy,0.6500000000000001,0.09302325581395349,1.0,0.1702127659574468,1.0,86
embedding-data/deberta-sentence-transformer,G_mnn_heavy,0.7000000000000002,0.09302325581395349,1.0,0.1702127659574468,1.0,86
embedding-data/deberta-sentence-transformer,G_mnn_heavy,0.75,0.09302325581395349,1.0,0.1702127659574468,1.0,86
embedding-data/deberta-sentence-transformer,G_mnn_heavy,0.8,0.09302325581395349,1.0,0.1702127659574468,1.0,86
embedding-data/deberta-sentence-transformer,G_mnn_heavy,0.8500000000000001,0.09302325581395349,1.0,0.1702127659574468,1.0,86
embedding-data/deberta-sentence-transformer,G_mnn_heavy,0.9000000000000001,0.09302325581395349,1.0,0.1702127659574468,1.0,86
embedding-data/deberta-sentence-transformer,G_mnn_heavy,0.9500000000000002,0.09302325581395349,1.0,0.1702127659574468,1.0,86
embedding-data/deberta-sentence-transformer,G_mnn_heavy,1.0,0.0975609756097561,1.0,0.17777777777777776,0.9534883720930233,86
embedding-data/deberta-sentence-transformer,H_zfilter,-1.0,0.12790697674418605,1.0,0.2268041237113402,1.0,86
embedding-data/deberta-sentence-transformer,H_zfilter,-0.95,0.12790697674418605,1.0,0.2268041237113402,1.0,86
embedding-data/deberta-sentence-transformer,H_zfilter,-0.9,0.12790697674418605,1.0,0.2268041237113402,1.0,86
embedding-data/deberta-sentence-transformer,H_zfilter,-0.85,0.12790697674418605,1.0,0.2268041237113402,1.0,86
embedding-data/deberta-sentence-transformer,H_zfilter,-0.8,0.12790697674418605,1.0,0.2268041237113402,1.0,86
embedding-data/deberta-sentence-transformer,H_zfilter,-0.75,0.12790697674418605,1.0,0.2268041237113402,1.0,86
embedding-data/deberta-sentence-transformer,H_zfilter,-0.7,0.12790697674418605,1.0,0.2268041237113402,1.0,86
embedding-data/deberta-sentence-transformer,H_zfilter,-0.6499999999999999,0.12790697674418605,1.0,0.2268041237113402,1.0,86
embedding-data/deberta-sentence-transformer,H_zfilter,-0.6,0.12790697674418605,1.0,0.2268041237113402,1.0,86
embedding-data/deberta-sentence-transformer,H_zfilter,-0.55,0.12790697674418605,1.0,0.2268041237113402,1.0,86
embedding-data/deberta-sentence-transformer,H_zfilter,-0.5,0.12790697674418605,1.0,0.2268041237113402,1.0,86
embedding-data/deberta-sentence-transformer,H_zfilter,-0.44999999999999996,0.12790697674418605,1.0,0.2268041237113402,1.0,86
embedding-data/deberta-sentence-transformer,H_zfilter,-0.3999999999999999,0.12790697674418605,1.0,0.2268041237113402,1.0,86
embedding-data/deberta-sentence-transformer,H_zfilter,-0.35,0.12790697674418605,1.0,0.2268041237113402,1.0,86
embedding-data/deberta-sentence-transformer,H_zfilter,-0.29999999999999993,0.12790697674418605,1.0,0.2268041237113402,1.0,86
embedding-data/deberta-sentence-transformer,H_zfilter,-0.25,0.12790697674418605,1.0,0.2268041237113402,1.0,86
embedding-data/deberta-sentence-transformer,H_zfilter,-0.19999999999999996,0.12790697674418605,1.0,0.2268041237113402,1.0,86
embedding-data/deberta-sentence-transformer,H_zfilter,-0.1499999999999999,0.12790697674418605,1.0,0.2268041237113402,1.0,86
embedding-data/deberta-sentence-transformer,H_zfilter,-0.09999999999999998,0.12790697674418605,1.0,0.2268041237113402,1.0,86
embedding-data/deberta-sentence-transformer,H_zfilter,-0.04999999999999993,0.12790697674418605,1.0,0.2268041237113402,1.0,86
embedding-data/deberta-sentence-transformer,H_zfilter,0.0,0.12790697674418605,1.0,0.2268041237113402,1.0,86
embedding-data/deberta-sentence-transformer,H_zfilter,0.050000000000000044,0.12790697674418605,1.0,0.2268041237113402,1.0,86
embedding-data/deberta-sentence-transformer,H_zfilter,0.10000000000000009,0.12790697674418605,1.0,0.2268041237113402,1.0,86
embedding-data/deberta-sentence-transformer,H_zfilter,0.15000000000000013,0.12790697674418605,1.0,0.2268041237113402,1.0,86
embedding-data/deberta-sentence-transformer,H_zfilter,0.20000000000000018,0.12790697674418605,1.0,0.2268041237113402,1.0,86
embedding-data/deberta-sentence-transformer,H_zfilter,0.25,0.12790697674418605,1.0,0.2268041237113402,1.0,86
embedding-data/deberta-sentence-transformer,H_zfilter,0.30000000000000004,0.12790697674418605,1.0,0.2268041237113402,1.0,86
embedding-data/deberta-sentence-transformer,H_zfilter,0.3500000000000001,0.12790697674418605,1.0,0.2268041237113402,1.0,86
embedding-data/deberta-sentence-transformer,H_zfilter,0.40000000000000013,0.12790697674418605,1.0,0.2268041237113402,1.0,86
embedding-data/deberta-sentence-transformer,H_zfilter,0.4500000000000002,0.12790697674418605,1.0,0.2268041237113402,1.0,86
embedding-data/deberta-sentence-transformer,H_zfilter,0.5,0.12790697674418605,1.0,0.2268041237113402,1.0,86
embedding-data/deberta-sentence-transformer,H_zfilter,0.55,0.12790697674418605,1.0,0.2268041237113402,1.0,86
embedding-data/deberta-sentence-transformer,H_zfilter,0.6000000000000001,0.12790697674418605,1.0,0.2268041237113402,1.0,86
embedding-data/deberta-sentence-transformer,H_zfilter,0.6500000000000001,0.12790697674418605,1.0,0.2268041237113402,1.0,86
embedding-data/deberta-sentence-transformer,H_zfilter,0.7000000000000002,0.12790697674418605,1.0,0.2268041237113402,1.0,86
embedding-data/deberta-sentence-transformer,H_zfilter,0.75,0.12790697674418605,1.0,0.2268041237113402,1.0,86
embedding-data/deberta-sentence-transformer,H_zfilter,0.8,0.12790697674418605,1.0,0.2268041237113402,1.0,86
embedding-data/deberta-sentence-transformer,H_zfilter,0.8500000000000001,0.12790697674418605,1.0,0.2268041237113402,1.0,86
embedding-data/deberta-sentence-transformer,H_zfilter,0.9000000000000001,0.12790697674418605,1.0,0.2268041237113402,1.0,86
embedding-data/deberta-sentence-transformer,H_zfilter,0.9500000000000002,0.13253012048192772,1.0,0.23404255319148937,0.9651162790697675,86
embedding-data/deberta-sentence-transformer,H_zfilter,1.0,0.14473684210526316,1.0,0.2528735632183908,0.8837209302325582,86
embedding-data/deberta-sentence-transformer,I_short_skills_bias,-1.0,0.1511627906976744,1.0,0.2626262626262626,1.0,86
embedding-data/deberta-sentence-transformer,I_short_skills_bias,-0.95,0.1511627906976744,1.0,0.2626262626262626,1.0,86
embedding-data/deberta-sentence-transformer,I_short_skills_bias,-0.9,0.1511627906976744,1.0,0.2626262626262626,1.0,86
embedding-data/deberta-sentence-transformer,I_short_skills_bias,-0.85,0.1511627906976744,1.0,0.2626262626262626,1.0,86
embedding-data/deberta-sentence-transformer,I_short_skills_bias,-0.8,0.1511627906976744,1.0,0.2626262626262626,1.0,86
embedding-data/deberta-sentence-transformer,I_short_skills_bias,-0.75,0.1511627906976744,1.0,0.2626262626262626,1.0,86
embedding-data/deberta-sentence-transformer,I_short_skills_bias,-0.7,0.1511627906976744,1.0,0.2626262626262626,1.0,86
embedding-data/deberta-sentence-transformer,I_short_skills_bias,-0.6499999999999999,0.1511627906976744,1.0,0.2626262626262626,1.0,86
embedding-data/deberta-sentence-transformer,I_short_skills_bias,-0.6,0.1511627906976744,1.0,0.2626262626262626,1.0,86
embedding-data/deberta-sentence-transformer,I_short_skills_bias,-0.55,0.1511627906976744,1.0,0.2626262626262626,1.0,86
embedding-data/deberta-sentence-transformer,I_short_skills_bias,-0.5,0.1511627906976744,1.0,0.2626262626262626,1.0,86
embedding-data/deberta-sentence-transformer,I_short_skills_bias,-0.44999999999999996,0.1511627906976744,1.0,0.2626262626262626,1.0,86
embedding-data/deberta-sentence-transformer,I_short_skills_bias,-0.3999999999999999,0.1511627906976744,1.0,0.2626262626262626,1.0,86
embedding-data/deberta-sentence-transformer,I_short_skills_bias,-0.35,0.1511627906976744,1.0,0.2626262626262626,1.0,86
embedding-data/deberta-sentence-transformer,I_short_skills_bias,-0.29999999999999993,0.1511627906976744,1.0,0.2626262626262626,1.0,86
embedding-data/deberta-sentence-transformer,I_short_skills_bias,-0.25,0.1511627906976744,1.0,0.2626262626262626,1.0,86
embedding-data/deberta-sentence-transformer,I_short_skills_bias,-0.19999999999999996,0.1511627906976744,1.0,0.2626262626262626,1.0,86
embedding-data/deberta-sentence-transformer,I_short_skills_bias,-0.1499999999999999,0.1511627906976744,1.0,0.2626262626262626,1.0,86
embedding-data/deberta-sentence-transformer,I_short_skills_bias,-0.09999999999999998,0.1511627906976744,1.0,0.2626262626262626,1.0,86
embedding-data/deberta-sentence-transformer,I_short_skills_bias,-0.04999999999999993,0.1511627906976744,1.0,0.2626262626262626,1.0,86
embedding-data/deberta-sentence-transformer,I_short_skills_bias,0.0,0.1511627906976744,1.0,0.2626262626262626,1.0,86
embedding-data/deberta-sentence-transformer,I_short_skills_bias,0.050000000000000044,0.1511627906976744,1.0,0.2626262626262626,1.0,86
embedding-data/deberta-sentence-transformer,I_short_skills_bias,0.10000000000000009,0.1511627906976744,1.0,0.2626262626262626,1.0,86
embedding-data/deberta-sentence-transformer,I_short_skills_bias,0.15000000000000013,0.1511627906976744,1.0,0.2626262626262626,1.0,86
embedding-data/deberta-sentence-transformer,I_short_skills_bias,0.20000000000000018,0.1511627906976744,1.0,0.2626262626262626,1.0,86
embedding-data/deberta-sentence-transformer,I_short_skills_bias,0.25,0.1511627906976744,1.0,0.2626262626262626,1.0,86
embedding-data/deberta-sentence-transformer,I_short_skills_bias,0.30000000000000004,0.1511627906976744,1.0,0.2626262626262626,1.0,86
embedding-data/deberta-sentence-transformer,I_short_skills_bias,0.3500000000000001,0.1511627906976744,1.0,0.2626262626262626,1.0,86
embedding-data/deberta-sentence-transformer,I_short_skills_bias,0.40000000000000013,0.1511627906976744,1.0,0.2626262626262626,1.0,86
embedding-data/deberta-sentence-transformer,I_short_skills_bias,0.4500000000000002,0.1511627906976744,1.0,0.2626262626262626,1.0,86
embedding-data/deberta-sentence-transformer,I_short_skills_bias,0.5,0.1511627906976744,1.0,0.2626262626262626,1.0,86
embedding-data/deberta-sentence-transformer,I_short_skills_bias,0.55,0.1511627906976744,1.0,0.2626262626262626,1.0,86
embedding-data/deberta-sentence-transformer,I_short_skills_bias,0.6000000000000001,0.1511627906976744,1.0,0.2626262626262626,1.0,86
embedding-data/deberta-sentence-transformer,I_short_skills_bias,0.6500000000000001,0.1511627906976744,1.0,0.2626262626262626,1.0,86
embedding-data/deberta-sentence-transformer,I_short_skills_bias,0.7000000000000002,0.1511627906976744,1.0,0.2626262626262626,1.0,86
embedding-data/deberta-sentence-transformer,I_short_skills_bias,0.75,0.1511627906976744,1.0,0.2626262626262626,1.0,86
embedding-data/deberta-sentence-transformer,I_short_skills_bias,0.8,0.1511627906976744,1.0,0.2626262626262626,1.0,86
embedding-data/deberta-sentence-transformer,I_short_skills_bias,0.8500000000000001,0.1511627906976744,1.0,0.2626262626262626,1.0,86
embedding-data/deberta-sentence-transformer,I_short_skills_bias,0.9000000000000001,0.15294117647058825,1.0,0.2653061224489796,0.9883720930232558,86
embedding-data/deberta-sentence-transformer,I_short_skills_bias,0.9500000000000002,0.15,0.9230769230769231,0.2580645161290323,0.9302325581395349,86
embedding-data/deberta-sentence-transformer,I_short_skills_bias,1.0,0.15789473684210525,0.9230769230769231,0.26966292134831454,0.8837209302325582,86
embedding-data/deberta-sentence-transformer,J_char_heavy,-1.0,0.1744186046511628,1.0,0.297029702970297,1.0,86
embedding-data/deberta-sentence-transformer,J_char_heavy,-0.95,0.1744186046511628,1.0,0.297029702970297,1.0,86
embedding-data/deberta-sentence-transformer,J_char_heavy,-0.9,0.1744186046511628,1.0,0.297029702970297,1.0,86
embedding-data/deberta-sentence-transformer,J_char_heavy,-0.85,0.1744186046511628,1.0,0.297029702970297,1.0,86
embedding-data/deberta-sentence-transformer,J_char_heavy,-0.8,0.1744186046511628,1.0,0.297029702970297,1.0,86
embedding-data/deberta-sentence-transformer,J_char_heavy,-0.75,0.1744186046511628,1.0,0.297029702970297,1.0,86
embedding-data/deberta-sentence-transformer,J_char_heavy,-0.7,0.1744186046511628,1.0,0.297029702970297,1.0,86
embedding-data/deberta-sentence-transformer,J_char_heavy,-0.6499999999999999,0.1744186046511628,1.0,0.297029702970297,1.0,86
embedding-data/deberta-sentence-transformer,J_char_heavy,-0.6,0.1744186046511628,1.0,0.297029702970297,1.0,86
embedding-data/deberta-sentence-transformer,J_char_heavy,-0.55,0.1744186046511628,1.0,0.297029702970297,1.0,86
embedding-data/deberta-sentence-transformer,J_char_heavy,-0.5,0.1744186046511628,1.0,0.297029702970297,1.0,86
embedding-data/deberta-sentence-transformer,J_char_heavy,-0.44999999999999996,0.1744186046511628,1.0,0.297029702970297,1.0,86
embedding-data/deberta-sentence-transformer,J_char_heavy,-0.3999999999999999,0.1744186046511628,1.0,0.297029702970297,1.0,86
